age,gender,filename,filepath
3,1,00013_00M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00013_00M19.JPG
3,1,00013_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00013_01M19.JPG
3,1,00013_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00013_02M19.JPG
3,1,00022_03M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00022_03M19.JPG
4,1,00022_04M20.JPG,/kaggle/input/morph/Dataset/Images/Train/00022_04M20.JPG
14,1,00027_00M30.JPG,/kaggle/input/morph/Dataset/Images/Train/00027_00M30.JPG
1,0,00033_00F17.JPG,/kaggle/input/morph/Dataset/Images/Train/00033_00F17.JPG
3,0,00033_02F19.JPG,/kaggle/input/morph/Dataset/Images/Train/00033_02F19.JPG
30,1,0006_2M46.JPG,/kaggle/input/morph/Dataset/Images/Train/0006_2M46.JPG
24,1,00073_00M40.JPG,/kaggle/input/morph/Dataset/Images/Train/00073_00M40.JPG
0,1,0007_01M16.JPG,/kaggle/input/morph/Dataset/Images/Train/0007_01M16.JPG
1,1,0007_04M17.JPG,/kaggle/input/morph/Dataset/Images/Train/0007_04M17.JPG
28,0,0007_1F44.JPG,/kaggle/input/morph/Dataset/Images/Train/0007_1F44.JPG
26,0,00098_02F42.JPG,/kaggle/input/morph/Dataset/Images/Train/00098_02F42.JPG
7,1,00109_02M23.JPG,/kaggle/input/morph/Dataset/Images/Train/00109_02M23.JPG
25,1,00111_03M41.JPG,/kaggle/input/morph/Dataset/Images/Train/00111_03M41.JPG
25,1,00111_06M41.JPG,/kaggle/input/morph/Dataset/Images/Train/00111_06M41.JPG
14,1,0011_02M30.JPG,/kaggle/input/morph/Dataset/Images/Train/0011_02M30.JPG
40,1,00121_05M56.JPG,/kaggle/input/morph/Dataset/Images/Train/00121_05M56.JPG
4,1,0013_06M20.JPG,/kaggle/input/morph/Dataset/Images/Train/0013_06M20.JPG
19,1,00144_02M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00144_02M35.JPG
21,1,00144_04M37.JPG,/kaggle/input/morph/Dataset/Images/Train/00144_04M37.JPG
11,1,00199_00M27.JPG,/kaggle/input/morph/Dataset/Images/Train/00199_00M27.JPG
21,1,00205_04M37.JPG,/kaggle/input/morph/Dataset/Images/Train/00205_04M37.JPG
3,1,00217_00M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00217_00M19.JPG
4,1,00217_01M20.JPG,/kaggle/input/morph/Dataset/Images/Train/00217_01M20.JPG
22,0,00222_0F38.JPG,/kaggle/input/morph/Dataset/Images/Train/00222_0F38.JPG
23,0,00222_1F39.JPG,/kaggle/input/morph/Dataset/Images/Train/00222_1F39.JPG
15,0,00225_02F31.JPG,/kaggle/input/morph/Dataset/Images/Train/00225_02F31.JPG
13,1,00231_03M29.JPG,/kaggle/input/morph/Dataset/Images/Train/00231_03M29.JPG
2,1,00242_04M18.JPG,/kaggle/input/morph/Dataset/Images/Train/00242_04M18.JPG
9,1,00243_01M25.JPG,/kaggle/input/morph/Dataset/Images/Train/00243_01M25.JPG
9,1,00243_02M25.JPG,/kaggle/input/morph/Dataset/Images/Train/00243_02M25.JPG
9,1,00243_03M25.JPG,/kaggle/input/morph/Dataset/Images/Train/00243_03M25.JPG
9,1,00243_05M25.JPG,/kaggle/input/morph/Dataset/Images/Train/00243_05M25.JPG
10,1,00243_06M26.JPG,/kaggle/input/morph/Dataset/Images/Train/00243_06M26.JPG
13,1,00247_01M29.JPG,/kaggle/input/morph/Dataset/Images/Train/00247_01M29.JPG
22,1,00259_1M38.JPG,/kaggle/input/morph/Dataset/Images/Train/00259_1M38.JPG
7,1,00260_01M23.JPG,/kaggle/input/morph/Dataset/Images/Train/00260_01M23.JPG
19,0,00269_02F35.JPG,/kaggle/input/morph/Dataset/Images/Train/00269_02F35.JPG
24,1,0026_0M40.JPG,/kaggle/input/morph/Dataset/Images/Train/0026_0M40.JPG
18,1,00275_2M34.JPG,/kaggle/input/morph/Dataset/Images/Train/00275_2M34.JPG
19,1,00276_4M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00276_4M35.JPG
34,1,00281_1M50.JPG,/kaggle/input/morph/Dataset/Images/Train/00281_1M50.JPG
35,1,00281_2M51.JPG,/kaggle/input/morph/Dataset/Images/Train/00281_2M51.JPG
6,1,00304_02M22.JPG,/kaggle/input/morph/Dataset/Images/Train/00304_02M22.JPG
3,1,00311_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00311_01M19.JPG
26,0,00333_01F42.JPG,/kaggle/input/morph/Dataset/Images/Train/00333_01F42.JPG
27,0,00333_02F43.JPG,/kaggle/input/morph/Dataset/Images/Train/00333_02F43.JPG
18,0,0033_0F34.JPG,/kaggle/input/morph/Dataset/Images/Train/0033_0F34.JPG
10,1,00365_01M26.JPG,/kaggle/input/morph/Dataset/Images/Train/00365_01M26.JPG
23,1,00370_09M39.JPG,/kaggle/input/morph/Dataset/Images/Train/00370_09M39.JPG
19,1,00370_0M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00370_0M35.JPG
19,1,00370_1M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00370_1M35.JPG
19,1,00370_4M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00370_4M35.JPG
12,1,00385_01M28.JPG,/kaggle/input/morph/Dataset/Images/Train/00385_01M28.JPG
28,1,00423_06M44.JPG,/kaggle/input/morph/Dataset/Images/Train/00423_06M44.JPG
38,1,00423_07M54.JPG,/kaggle/input/morph/Dataset/Images/Train/00423_07M54.JPG
26,1,00423_3M42.JPG,/kaggle/input/morph/Dataset/Images/Train/00423_3M42.JPG
15,1,00449_02M31.JPG,/kaggle/input/morph/Dataset/Images/Train/00449_02M31.JPG
21,0,00457_03F37.JPG,/kaggle/input/morph/Dataset/Images/Train/00457_03F37.JPG
20,0,00457_0F36.JPG,/kaggle/input/morph/Dataset/Images/Train/00457_0F36.JPG
13,1,00507_03M29.JPG,/kaggle/input/morph/Dataset/Images/Train/00507_03M29.JPG
44,1,00522_02M60.JPG,/kaggle/input/morph/Dataset/Images/Train/00522_02M60.JPG
27,1,0054_3M43.JPG,/kaggle/input/morph/Dataset/Images/Train/0054_3M43.JPG
28,0,00553_04F44.JPG,/kaggle/input/morph/Dataset/Images/Train/00553_04F44.JPG
28,0,00553_05F44.JPG,/kaggle/input/morph/Dataset/Images/Train/00553_05F44.JPG
24,0,00553_0F40.JPG,/kaggle/input/morph/Dataset/Images/Train/00553_0F40.JPG
18,1,00564_00M34.JPG,/kaggle/input/morph/Dataset/Images/Train/00564_00M34.JPG
12,1,00570_05M28.JPG,/kaggle/input/morph/Dataset/Images/Train/00570_05M28.JPG
2,1,00581_00M18.JPG,/kaggle/input/morph/Dataset/Images/Train/00581_00M18.JPG
2,1,00581_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/00581_01M18.JPG
23,1,00603_0M39.JPG,/kaggle/input/morph/Dataset/Images/Train/00603_0M39.JPG
3,1,00653_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00653_01M19.JPG
3,1,00653_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00653_02M19.JPG
46,1,00654_04M62.JPG,/kaggle/input/morph/Dataset/Images/Train/00654_04M62.JPG
22,1,00675_05M38.JPG,/kaggle/input/morph/Dataset/Images/Train/00675_05M38.JPG
14,1,00686_02M30.JPG,/kaggle/input/morph/Dataset/Images/Train/00686_02M30.JPG
2,1,0068_05M18.JPG,/kaggle/input/morph/Dataset/Images/Train/0068_05M18.JPG
4,1,00730_01M20.JPG,/kaggle/input/morph/Dataset/Images/Train/00730_01M20.JPG
4,1,00730_02M20.JPG,/kaggle/input/morph/Dataset/Images/Train/00730_02M20.JPG
23,0,00734_1F39.JPG,/kaggle/input/morph/Dataset/Images/Train/00734_1F39.JPG
33,1,00741_1M49.JPG,/kaggle/input/morph/Dataset/Images/Train/00741_1M49.JPG
20,1,00744_12M36.JPG,/kaggle/input/morph/Dataset/Images/Train/00744_12M36.JPG
5,1,0074_00M21.JPG,/kaggle/input/morph/Dataset/Images/Train/0074_00M21.JPG
6,1,0074_02M22.JPG,/kaggle/input/morph/Dataset/Images/Train/0074_02M22.JPG
2,1,0075_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/0075_01M18.JPG
2,1,0075_03M18.JPG,/kaggle/input/morph/Dataset/Images/Train/0075_03M18.JPG
8,1,00761_00M24.JPG,/kaggle/input/morph/Dataset/Images/Train/00761_00M24.JPG
10,1,00761_04M26.JPG,/kaggle/input/morph/Dataset/Images/Train/00761_04M26.JPG
2,0,0077_02F18.JPG,/kaggle/input/morph/Dataset/Images/Train/0077_02F18.JPG
10,1,00796_03M26.JPG,/kaggle/input/morph/Dataset/Images/Train/00796_03M26.JPG
10,1,00796_05M26.JPG,/kaggle/input/morph/Dataset/Images/Train/00796_05M26.JPG
11,1,00796_06M27.JPG,/kaggle/input/morph/Dataset/Images/Train/00796_06M27.JPG
4,1,00800_03M20.JPG,/kaggle/input/morph/Dataset/Images/Train/00800_03M20.JPG
17,1,00810_0M33.JPG,/kaggle/input/morph/Dataset/Images/Train/00810_0M33.JPG
19,1,00824_1M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00824_1M35.JPG
29,0,00837_06F45.JPG,/kaggle/input/morph/Dataset/Images/Train/00837_06F45.JPG
30,0,00837_10F46.JPG,/kaggle/input/morph/Dataset/Images/Train/00837_10F46.JPG
25,1,00849_00M41.JPG,/kaggle/input/morph/Dataset/Images/Train/00849_00M41.JPG
27,1,00849_05M43.JPG,/kaggle/input/morph/Dataset/Images/Train/00849_05M43.JPG
3,1,00861_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/00861_01M19.JPG
1,0,00872_00F17.JPG,/kaggle/input/morph/Dataset/Images/Train/00872_00F17.JPG
2,0,00872_01F18.JPG,/kaggle/input/morph/Dataset/Images/Train/00872_01F18.JPG
5,1,00874_00M21.JPG,/kaggle/input/morph/Dataset/Images/Train/00874_00M21.JPG
11,1,00881_01M27.JPG,/kaggle/input/morph/Dataset/Images/Train/00881_01M27.JPG
12,1,00881_03M28.JPG,/kaggle/input/morph/Dataset/Images/Train/00881_03M28.JPG
20,1,00891_2M36.JPG,/kaggle/input/morph/Dataset/Images/Train/00891_2M36.JPG
19,1,00895_07M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00895_07M35.JPG
17,1,00895_0M33.JPG,/kaggle/input/morph/Dataset/Images/Train/00895_0M33.JPG
18,1,00895_6M34.JPG,/kaggle/input/morph/Dataset/Images/Train/00895_6M34.JPG
22,0,0089_02F38.JPG,/kaggle/input/morph/Dataset/Images/Train/0089_02F38.JPG
17,1,00902_0M33.JPG,/kaggle/input/morph/Dataset/Images/Train/00902_0M33.JPG
19,1,00902_11M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00902_11M35.JPG
18,1,00902_1M34.JPG,/kaggle/input/morph/Dataset/Images/Train/00902_1M34.JPG
18,1,00902_6M34.JPG,/kaggle/input/morph/Dataset/Images/Train/00902_6M34.JPG
38,1,009055_1M54.JPG,/kaggle/input/morph/Dataset/Images/Train/009055_1M54.JPG
14,1,00918_01M30.JPG,/kaggle/input/morph/Dataset/Images/Train/00918_01M30.JPG
24,1,00919_02M40.JPG,/kaggle/input/morph/Dataset/Images/Train/00919_02M40.JPG
8,0,0092_00F24.JPG,/kaggle/input/morph/Dataset/Images/Train/0092_00F24.JPG
11,0,0092_01F27.JPG,/kaggle/input/morph/Dataset/Images/Train/0092_01F27.JPG
32,0,00931_0F48.JPG,/kaggle/input/morph/Dataset/Images/Train/00931_0F48.JPG
37,1,0093_1M53.JPG,/kaggle/input/morph/Dataset/Images/Train/0093_1M53.JPG
22,1,00942_01M38.JPG,/kaggle/input/morph/Dataset/Images/Train/00942_01M38.JPG
16,0,00948_02F32.JPG,/kaggle/input/morph/Dataset/Images/Train/00948_02F32.JPG
16,0,00948_03F32.JPG,/kaggle/input/morph/Dataset/Images/Train/00948_03F32.JPG
12,1,00976_01M28.JPG,/kaggle/input/morph/Dataset/Images/Train/00976_01M28.JPG
20,1,00978_12M36.JPG,/kaggle/input/morph/Dataset/Images/Train/00978_12M36.JPG
19,1,00978_3M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00978_3M35.JPG
19,1,00978_8M35.JPG,/kaggle/input/morph/Dataset/Images/Train/00978_8M35.JPG
20,1,00978_9M36.JPG,/kaggle/input/morph/Dataset/Images/Train/00978_9M36.JPG
11,1,01005_00M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01005_00M27.JPG
12,1,01005_03M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01005_03M28.JPG
27,1,01015_02M43.JPG,/kaggle/input/morph/Dataset/Images/Train/01015_02M43.JPG
2,1,01023_00M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01023_00M18.JPG
20,1,01069_04M36.JPG,/kaggle/input/morph/Dataset/Images/Train/01069_04M36.JPG
7,1,01073_03M23.JPG,/kaggle/input/morph/Dataset/Images/Train/01073_03M23.JPG
10,1,01081_01M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01081_01M26.JPG
10,1,01081_02M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01081_02M26.JPG
9,1,01083_01M25.JPG,/kaggle/input/morph/Dataset/Images/Train/01083_01M25.JPG
10,1,01083_02M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01083_02M26.JPG
11,1,01083_04M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01083_04M27.JPG
19,0,01083_06F35.JPG,/kaggle/input/morph/Dataset/Images/Train/01083_06F35.JPG
2,1,01092_00M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01092_00M18.JPG
4,1,01092_02M20.JPG,/kaggle/input/morph/Dataset/Images/Train/01092_02M20.JPG
10,1,01107_01M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01107_01M26.JPG
17,1,01110_01M33.JPG,/kaggle/input/morph/Dataset/Images/Train/01110_01M33.JPG
30,1,01134_01M46.JPG,/kaggle/input/morph/Dataset/Images/Train/01134_01M46.JPG
23,1,01145_0M39.JPG,/kaggle/input/morph/Dataset/Images/Train/01145_0M39.JPG
24,1,01145_2M40.JPG,/kaggle/input/morph/Dataset/Images/Train/01145_2M40.JPG
25,0,01157_08F41.JPG,/kaggle/input/morph/Dataset/Images/Train/01157_08F41.JPG
22,0,01157_1F38.JPG,/kaggle/input/morph/Dataset/Images/Train/01157_1F38.JPG
23,0,01157_3F39.JPG,/kaggle/input/morph/Dataset/Images/Train/01157_3F39.JPG
26,0,01188_0F42.JPG,/kaggle/input/morph/Dataset/Images/Train/01188_0F42.JPG
12,1,01195_04M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01195_04M28.JPG
20,0,011_0F36.JPG,/kaggle/input/morph/Dataset/Images/Train/011_0F36.JPG
14,1,01204_00M30.JPG,/kaggle/input/morph/Dataset/Images/Train/01204_00M30.JPG
14,1,01204_01M30.JPG,/kaggle/input/morph/Dataset/Images/Train/01204_01M30.JPG
17,1,01205_0M33.JPG,/kaggle/input/morph/Dataset/Images/Train/01205_0M33.JPG
7,1,01219_02M23.JPG,/kaggle/input/morph/Dataset/Images/Train/01219_02M23.JPG
14,1,01221_02M30.JPG,/kaggle/input/morph/Dataset/Images/Train/01221_02M30.JPG
14,1,01221_03M30.JPG,/kaggle/input/morph/Dataset/Images/Train/01221_03M30.JPG
14,0,0122_00F30.JPG,/kaggle/input/morph/Dataset/Images/Train/0122_00F30.JPG
14,0,0122_01F30.JPG,/kaggle/input/morph/Dataset/Images/Train/0122_01F30.JPG
33,1,01239_02M49.JPG,/kaggle/input/morph/Dataset/Images/Train/01239_02M49.JPG
11,1,01239_06M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01239_06M27.JPG
17,1,01252_0M33.JPG,/kaggle/input/morph/Dataset/Images/Train/01252_0M33.JPG
26,1,01283_00M42.JPG,/kaggle/input/morph/Dataset/Images/Train/01283_00M42.JPG
28,1,01314_1M44.JPG,/kaggle/input/morph/Dataset/Images/Train/01314_1M44.JPG
19,1,01319_1M35.JPG,/kaggle/input/morph/Dataset/Images/Train/01319_1M35.JPG
9,1,01322_00M25.JPG,/kaggle/input/morph/Dataset/Images/Train/01322_00M25.JPG
10,1,01322_03M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01322_03M26.JPG
10,1,01322_04M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01322_04M26.JPG
10,1,01322_06M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01322_06M26.JPG
10,1,01322_08M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01322_08M26.JPG
14,1,01345_02M30.JPG,/kaggle/input/morph/Dataset/Images/Train/01345_02M30.JPG
16,1,01345_03M32.JPG,/kaggle/input/morph/Dataset/Images/Train/01345_03M32.JPG
28,1,01347_01M44.JPG,/kaggle/input/morph/Dataset/Images/Train/01347_01M44.JPG
29,1,01347_02M45.JPG,/kaggle/input/morph/Dataset/Images/Train/01347_02M45.JPG
19,0,01353_00F35.JPG,/kaggle/input/morph/Dataset/Images/Train/01353_00F35.JPG
4,1,0136_01M20.JPG,/kaggle/input/morph/Dataset/Images/Train/0136_01M20.JPG
17,1,0137_1M33.JPG,/kaggle/input/morph/Dataset/Images/Train/0137_1M33.JPG
18,1,0137_4M34.JPG,/kaggle/input/morph/Dataset/Images/Train/0137_4M34.JPG
18,1,0137_5M34.JPG,/kaggle/input/morph/Dataset/Images/Train/0137_5M34.JPG
3,1,0142_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/0142_01M19.JPG
24,1,0142_04M40.JPG,/kaggle/input/morph/Dataset/Images/Train/0142_04M40.JPG
24,1,0142_05M40.JPG,/kaggle/input/morph/Dataset/Images/Train/0142_05M40.JPG
25,1,0142_09M41.JPG,/kaggle/input/morph/Dataset/Images/Train/0142_09M41.JPG
25,1,0142_10M41.JPG,/kaggle/input/morph/Dataset/Images/Train/0142_10M41.JPG
22,1,0142_1M38.JPG,/kaggle/input/morph/Dataset/Images/Train/0142_1M38.JPG
26,1,01443_03M42.JPG,/kaggle/input/morph/Dataset/Images/Train/01443_03M42.JPG
3,1,01446_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/01446_01M19.JPG
18,1,01453_00M34.JPG,/kaggle/input/morph/Dataset/Images/Train/01453_00M34.JPG
12,1,01505_04M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01505_04M28.JPG
12,1,01505_05M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01505_05M28.JPG
10,1,01506_00M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01506_00M26.JPG
5,1,01517_02M21.JPG,/kaggle/input/morph/Dataset/Images/Train/01517_02M21.JPG
5,1,01523_03M21.JPG,/kaggle/input/morph/Dataset/Images/Train/01523_03M21.JPG
5,1,01523_05M21.JPG,/kaggle/input/morph/Dataset/Images/Train/01523_05M21.JPG
4,1,01541_06M20.JPG,/kaggle/input/morph/Dataset/Images/Train/01541_06M20.JPG
3,0,01543_00F19.JPG,/kaggle/input/morph/Dataset/Images/Train/01543_00F19.JPG
26,1,01561_00M42.JPG,/kaggle/input/morph/Dataset/Images/Train/01561_00M42.JPG
11,1,01566_02M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01566_02M27.JPG
12,1,01566_03M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01566_03M28.JPG
2,1,01572_00M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01572_00M18.JPG
3,1,01572_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/01572_02M19.JPG
3,1,01572_03M19.JPG,/kaggle/input/morph/Dataset/Images/Train/01572_03M19.JPG
15,1,0157_00M31.JPG,/kaggle/input/morph/Dataset/Images/Train/0157_00M31.JPG
2,1,01591_00M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01591_00M18.JPG
2,1,01594_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01594_01M18.JPG
2,1,01594_02M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01594_02M18.JPG
3,1,01603_05M19.JPG,/kaggle/input/morph/Dataset/Images/Train/01603_05M19.JPG
13,0,01614_05F29.JPG,/kaggle/input/morph/Dataset/Images/Train/01614_05F29.JPG
14,0,01614_10F30.JPG,/kaggle/input/morph/Dataset/Images/Train/01614_10F30.JPG
14,0,01614_12F30.JPG,/kaggle/input/morph/Dataset/Images/Train/01614_12F30.JPG
23,0,01627_01F39.JPG,/kaggle/input/morph/Dataset/Images/Train/01627_01F39.JPG
23,0,01627_03F39.JPG,/kaggle/input/morph/Dataset/Images/Train/01627_03F39.JPG
24,0,01627_06F40.JPG,/kaggle/input/morph/Dataset/Images/Train/01627_06F40.JPG
3,1,01644_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/01644_01M19.JPG
11,1,01656_00M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01656_00M27.JPG
32,1,0165_02M48.JPG,/kaggle/input/morph/Dataset/Images/Train/0165_02M48.JPG
26,1,0166_00M42.JPG,/kaggle/input/morph/Dataset/Images/Train/0166_00M42.JPG
27,1,0166_01M43.JPG,/kaggle/input/morph/Dataset/Images/Train/0166_01M43.JPG
17,0,01680_15F33.JPG,/kaggle/input/morph/Dataset/Images/Train/01680_15F33.JPG
18,0,01680_17F34.JPG,/kaggle/input/morph/Dataset/Images/Train/01680_17F34.JPG
14,0,01680_3F30.JPG,/kaggle/input/morph/Dataset/Images/Train/01680_3F30.JPG
17,0,0170_0F33.JPG,/kaggle/input/morph/Dataset/Images/Train/0170_0F33.JPG
28,1,01731_0M44.JPG,/kaggle/input/morph/Dataset/Images/Train/01731_0M44.JPG
20,1,01741_01M36.JPG,/kaggle/input/morph/Dataset/Images/Train/01741_01M36.JPG
20,1,01741_02M36.JPG,/kaggle/input/morph/Dataset/Images/Train/01741_02M36.JPG
20,1,01741_03M36.JPG,/kaggle/input/morph/Dataset/Images/Train/01741_03M36.JPG
7,0,01748_01F23.JPG,/kaggle/input/morph/Dataset/Images/Train/01748_01F23.JPG
6,1,01755_00M22.JPG,/kaggle/input/morph/Dataset/Images/Train/01755_00M22.JPG
7,1,01755_02M23.JPG,/kaggle/input/morph/Dataset/Images/Train/01755_02M23.JPG
7,1,01755_03M23.JPG,/kaggle/input/morph/Dataset/Images/Train/01755_03M23.JPG
11,0,01761_02F27.JPG,/kaggle/input/morph/Dataset/Images/Train/01761_02F27.JPG
12,1,01812_00M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01812_00M28.JPG
11,1,01817_09M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01817_09M27.JPG
20,1,01823_2M36.JPG,/kaggle/input/morph/Dataset/Images/Train/01823_2M36.JPG
2,1,01886_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01886_01M18.JPG
10,1,01893_03M26.JPG,/kaggle/input/morph/Dataset/Images/Train/01893_03M26.JPG
11,1,01893_06M27.JPG,/kaggle/input/morph/Dataset/Images/Train/01893_06M27.JPG
12,1,01893_08M28.JPG,/kaggle/input/morph/Dataset/Images/Train/01893_08M28.JPG
2,1,01894_02M18.JPG,/kaggle/input/morph/Dataset/Images/Train/01894_02M18.JPG
13,1,01902_02M29.JPG,/kaggle/input/morph/Dataset/Images/Train/01902_02M29.JPG
54,1,019066_08M70.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_08M70.JPG
51,1,019066_0M67.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_0M67.JPG
52,1,019066_1M68.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_1M68.JPG
53,1,019066_2M69.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_2M69.JPG
53,1,019066_3M69.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_3M69.JPG
