age,gender,filename,filepath
53,1,019066_5M69.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_5M69.JPG
53,1,019066_6M69.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_6M69.JPG
54,1,019066_7M70.JPG,/kaggle/input/morph/Dataset/Images/Train/019066_7M70.JPG
9,1,0193_04M25.JPG,/kaggle/input/morph/Dataset/Images/Train/0193_04M25.JPG
16,1,01974_0M32.JPG,/kaggle/input/morph/Dataset/Images/Train/01974_0M32.JPG
3,1,0198_00M19.JPG,/kaggle/input/morph/Dataset/Images/Train/0198_00M19.JPG
16,1,01_0M32.JPG,/kaggle/input/morph/Dataset/Images/Train/01_0M32.JPG
16,1,02000_0M32.JPG,/kaggle/input/morph/Dataset/Images/Train/02000_0M32.JPG
17,0,02002_00F33.JPG,/kaggle/input/morph/Dataset/Images/Train/02002_00F33.JPG
25,1,02013_06M41.JPG,/kaggle/input/morph/Dataset/Images/Train/02013_06M41.JPG
22,1,02013_0M38.JPG,/kaggle/input/morph/Dataset/Images/Train/02013_0M38.JPG
1,1,02020_00M17.JPG,/kaggle/input/morph/Dataset/Images/Train/02020_00M17.JPG
1,1,02020_01M17.JPG,/kaggle/input/morph/Dataset/Images/Train/02020_01M17.JPG
10,1,02023_00M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02023_00M26.JPG
11,1,02023_03M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02023_03M27.JPG
20,1,02030_0M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02030_0M36.JPG
23,1,02034_02M39.JPG,/kaggle/input/morph/Dataset/Images/Train/02034_02M39.JPG
17,1,02035_00M33.JPG,/kaggle/input/morph/Dataset/Images/Train/02035_00M33.JPG
21,1,02044_08M37.JPG,/kaggle/input/morph/Dataset/Images/Train/02044_08M37.JPG
19,1,02044_3M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02044_3M35.JPG
20,1,02044_5M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02044_5M36.JPG
10,1,02045_01M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02045_01M26.JPG
11,1,02045_12M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02045_12M27.JPG
11,1,02045_14M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02045_14M27.JPG
51,1,020490_0M67.JPG,/kaggle/input/morph/Dataset/Images/Train/020490_0M67.JPG
11,1,02056_01M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02056_01M27.JPG
11,1,02056_02M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02056_02M27.JPG
28,1,02097_0M44.JPG,/kaggle/input/morph/Dataset/Images/Train/02097_0M44.JPG
20,1,02100_00M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02100_00M36.JPG
21,1,02100_04M37.JPG,/kaggle/input/morph/Dataset/Images/Train/02100_04M37.JPG
22,1,02100_06M38.JPG,/kaggle/input/morph/Dataset/Images/Train/02100_06M38.JPG
7,1,02108_03M23.JPG,/kaggle/input/morph/Dataset/Images/Train/02108_03M23.JPG
8,1,02108_06M24.JPG,/kaggle/input/morph/Dataset/Images/Train/02108_06M24.JPG
2,1,02128_05M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02128_05M18.JPG
2,1,02128_06M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02128_06M18.JPG
19,1,02129_01M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02129_01M35.JPG
20,1,02129_04M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02129_04M36.JPG
42,1,02130_00M58.JPG,/kaggle/input/morph/Dataset/Images/Train/02130_00M58.JPG
10,0,02140_00F26.JPG,/kaggle/input/morph/Dataset/Images/Train/02140_00F26.JPG
11,0,02140_02F27.JPG,/kaggle/input/morph/Dataset/Images/Train/02140_02F27.JPG
12,0,02140_06F28.JPG,/kaggle/input/morph/Dataset/Images/Train/02140_06F28.JPG
27,1,02146_02M43.JPG,/kaggle/input/morph/Dataset/Images/Train/02146_02M43.JPG
24,1,02146_0M40.JPG,/kaggle/input/morph/Dataset/Images/Train/02146_0M40.JPG
3,0,02153_02F19.JPG,/kaggle/input/morph/Dataset/Images/Train/02153_02F19.JPG
27,1,02168_05M43.JPG,/kaggle/input/morph/Dataset/Images/Train/02168_05M43.JPG
25,1,02168_1M41.JPG,/kaggle/input/morph/Dataset/Images/Train/02168_1M41.JPG
31,1,02178_01M47.JPG,/kaggle/input/morph/Dataset/Images/Train/02178_01M47.JPG
44,1,02178_1M60.JPG,/kaggle/input/morph/Dataset/Images/Train/02178_1M60.JPG
10,1,02183_02M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02183_02M26.JPG
10,1,02183_05M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02183_05M26.JPG
2,1,02186_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02186_01M18.JPG
4,1,02186_02M20.JPG,/kaggle/input/morph/Dataset/Images/Train/02186_02M20.JPG
47,0,021896_0F63.JPG,/kaggle/input/morph/Dataset/Images/Train/021896_0F63.JPG
47,0,021896_1F63.JPG,/kaggle/input/morph/Dataset/Images/Train/021896_1F63.JPG
48,0,021896_2F64.JPG,/kaggle/input/morph/Dataset/Images/Train/021896_2F64.JPG
25,1,02195_02M41.JPG,/kaggle/input/morph/Dataset/Images/Train/02195_02M41.JPG
26,1,02195_04M42.JPG,/kaggle/input/morph/Dataset/Images/Train/02195_04M42.JPG
4,0,02199_00F20.JPG,/kaggle/input/morph/Dataset/Images/Train/02199_00F20.JPG
4,0,02199_01F20.JPG,/kaggle/input/morph/Dataset/Images/Train/02199_01F20.JPG
47,1,022066_00M63.JPG,/kaggle/input/morph/Dataset/Images/Train/022066_00M63.JPG
11,1,02218_00M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02218_00M27.JPG
8,1,0221_00M24.JPG,/kaggle/input/morph/Dataset/Images/Train/0221_00M24.JPG
8,1,0221_01M24.JPG,/kaggle/input/morph/Dataset/Images/Train/0221_01M24.JPG
46,1,022603_0M62.JPG,/kaggle/input/morph/Dataset/Images/Train/022603_0M62.JPG
47,1,022610_00M63.JPG,/kaggle/input/morph/Dataset/Images/Train/022610_00M63.JPG
48,1,022610_01M64.JPG,/kaggle/input/morph/Dataset/Images/Train/022610_01M64.JPG
4,1,02265_01M20.JPG,/kaggle/input/morph/Dataset/Images/Train/02265_01M20.JPG
4,1,02265_03M20.JPG,/kaggle/input/morph/Dataset/Images/Train/02265_03M20.JPG
5,1,02265_08M21.JPG,/kaggle/input/morph/Dataset/Images/Train/02265_08M21.JPG
10,1,02281_00M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02281_00M26.JPG
3,1,02284_00M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02284_00M19.JPG
5,1,02284_01M21.JPG,/kaggle/input/morph/Dataset/Images/Train/02284_01M21.JPG
24,1,02286_3M40.JPG,/kaggle/input/morph/Dataset/Images/Train/02286_3M40.JPG
18,1,02295_6M34.JPG,/kaggle/input/morph/Dataset/Images/Train/02295_6M34.JPG
19,1,02295_7M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02295_7M35.JPG
7,1,02304_01M23.JPG,/kaggle/input/morph/Dataset/Images/Train/02304_01M23.JPG
3,1,02314_00M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02314_00M19.JPG
4,1,02314_01M20.JPG,/kaggle/input/morph/Dataset/Images/Train/02314_01M20.JPG
1,1,02319_00M17.JPG,/kaggle/input/morph/Dataset/Images/Train/02319_00M17.JPG
2,1,02319_02M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02319_02M18.JPG
20,1,02321_5M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02321_5M36.JPG
29,1,02335_02M45.JPG,/kaggle/input/morph/Dataset/Images/Train/02335_02M45.JPG
19,1,02335_04M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02335_04M35.JPG
20,1,02341_0M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02341_0M36.JPG
47,1,023674_0M63.JPG,/kaggle/input/morph/Dataset/Images/Train/023674_0M63.JPG
47,1,023674_1M63.JPG,/kaggle/input/morph/Dataset/Images/Train/023674_1M63.JPG
28,0,02380_00F44.JPG,/kaggle/input/morph/Dataset/Images/Train/02380_00F44.JPG
29,0,02380_01F45.JPG,/kaggle/input/morph/Dataset/Images/Train/02380_01F45.JPG
1,1,02400_00M17.JPG,/kaggle/input/morph/Dataset/Images/Train/02400_00M17.JPG
2,1,02400_02M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02400_02M18.JPG
2,1,02400_05M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02400_05M18.JPG
20,1,02417_0M36.JPG,/kaggle/input/morph/Dataset/Images/Train/02417_0M36.JPG
3,1,0241_01M19.JPG,/kaggle/input/morph/Dataset/Images/Train/0241_01M19.JPG
12,1,02425_04M28.JPG,/kaggle/input/morph/Dataset/Images/Train/02425_04M28.JPG
24,1,02430_06M40.JPG,/kaggle/input/morph/Dataset/Images/Train/02430_06M40.JPG
3,1,02434_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02434_02M19.JPG
3,1,02434_03M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02434_03M19.JPG
46,1,024519_0M62.JPG,/kaggle/input/morph/Dataset/Images/Train/024519_0M62.JPG
48,1,024519_1M64.JPG,/kaggle/input/morph/Dataset/Images/Train/024519_1M64.JPG
47,1,024560_00M63.JPG,/kaggle/input/morph/Dataset/Images/Train/024560_00M63.JPG
48,1,024560_01M64.JPG,/kaggle/input/morph/Dataset/Images/Train/024560_01M64.JPG
8,1,02473_00M24.JPG,/kaggle/input/morph/Dataset/Images/Train/02473_00M24.JPG
1,1,0247_00M17.JPG,/kaggle/input/morph/Dataset/Images/Train/0247_00M17.JPG
33,1,024862_0M49.JPG,/kaggle/input/morph/Dataset/Images/Train/024862_0M49.JPG
34,1,024862_1M50.JPG,/kaggle/input/morph/Dataset/Images/Train/024862_1M50.JPG
44,1,024973_1M60.JPG,/kaggle/input/morph/Dataset/Images/Train/024973_1M60.JPG
44,1,024973_2M60.JPG,/kaggle/input/morph/Dataset/Images/Train/024973_2M60.JPG
5,1,02498_00M21.JPG,/kaggle/input/morph/Dataset/Images/Train/02498_00M21.JPG
43,1,025119_0M59.JPG,/kaggle/input/morph/Dataset/Images/Train/025119_0M59.JPG
44,1,025119_1M60.JPG,/kaggle/input/morph/Dataset/Images/Train/025119_1M60.JPG
30,1,02522_00M46.JPG,/kaggle/input/morph/Dataset/Images/Train/02522_00M46.JPG
19,1,0252_0M35.JPG,/kaggle/input/morph/Dataset/Images/Train/0252_0M35.JPG
17,0,02531_0F33.JPG,/kaggle/input/morph/Dataset/Images/Train/02531_0F33.JPG
19,0,02531_17F35.JPG,/kaggle/input/morph/Dataset/Images/Train/02531_17F35.JPG
17,0,02531_3F33.JPG,/kaggle/input/morph/Dataset/Images/Train/02531_3F33.JPG
17,0,02531_6F33.JPG,/kaggle/input/morph/Dataset/Images/Train/02531_6F33.JPG
23,1,02532_08M39.JPG,/kaggle/input/morph/Dataset/Images/Train/02532_08M39.JPG
3,1,02534_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02534_02M19.JPG
36,1,02547_1M52.JPG,/kaggle/input/morph/Dataset/Images/Train/02547_1M52.JPG
14,1,02550_02M30.JPG,/kaggle/input/morph/Dataset/Images/Train/02550_02M30.JPG
47,1,025561_02M63.JPG,/kaggle/input/morph/Dataset/Images/Train/025561_02M63.JPG
44,1,025561_0M60.JPG,/kaggle/input/morph/Dataset/Images/Train/025561_0M60.JPG
44,1,025561_1M60.JPG,/kaggle/input/morph/Dataset/Images/Train/025561_1M60.JPG
18,1,02561_2M34.JPG,/kaggle/input/morph/Dataset/Images/Train/02561_2M34.JPG
43,1,025766_0M59.JPG,/kaggle/input/morph/Dataset/Images/Train/025766_0M59.JPG
44,1,025766_1M60.JPG,/kaggle/input/morph/Dataset/Images/Train/025766_1M60.JPG
46,1,025766_2M62.JPG,/kaggle/input/morph/Dataset/Images/Train/025766_2M62.JPG
19,1,02596_09M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02596_09M35.JPG
18,1,02596_4M34.JPG,/kaggle/input/morph/Dataset/Images/Train/02596_4M34.JPG
3,1,02600_00M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02600_00M19.JPG
25,1,02609_0M41.JPG,/kaggle/input/morph/Dataset/Images/Train/02609_0M41.JPG
27,1,02609_2M43.JPG,/kaggle/input/morph/Dataset/Images/Train/02609_2M43.JPG
10,1,02616_00M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02616_00M26.JPG
11,1,02616_01M27.JPG,/kaggle/input/morph/Dataset/Images/Train/02616_01M27.JPG
2,1,0262_02M18.JPG,/kaggle/input/morph/Dataset/Images/Train/0262_02M18.JPG
2,1,0262_03M18.JPG,/kaggle/input/morph/Dataset/Images/Train/0262_03M18.JPG
21,1,02630_01M37.JPG,/kaggle/input/morph/Dataset/Images/Train/02630_01M37.JPG
9,1,02635_00M25.JPG,/kaggle/input/morph/Dataset/Images/Train/02635_00M25.JPG
24,1,02636_03M40.JPG,/kaggle/input/morph/Dataset/Images/Train/02636_03M40.JPG
12,1,02640_00M28.JPG,/kaggle/input/morph/Dataset/Images/Train/02640_00M28.JPG
26,1,02648_0M42.JPG,/kaggle/input/morph/Dataset/Images/Train/02648_0M42.JPG
26,1,02648_1M42.JPG,/kaggle/input/morph/Dataset/Images/Train/02648_1M42.JPG
14,1,02658_0M30.JPG,/kaggle/input/morph/Dataset/Images/Train/02658_0M30.JPG
17,1,02659_2M33.JPG,/kaggle/input/morph/Dataset/Images/Train/02659_2M33.JPG
48,1,026625_02M64.JPG,/kaggle/input/morph/Dataset/Images/Train/026625_02M64.JPG
32,1,02669_02M48.JPG,/kaggle/input/morph/Dataset/Images/Train/02669_02M48.JPG
31,1,02669_0M47.JPG,/kaggle/input/morph/Dataset/Images/Train/02669_0M47.JPG
4,1,02675_00M20.JPG,/kaggle/input/morph/Dataset/Images/Train/02675_00M20.JPG
45,1,026931_00M61.JPG,/kaggle/input/morph/Dataset/Images/Train/026931_00M61.JPG
46,1,026931_01M62.JPG,/kaggle/input/morph/Dataset/Images/Train/026931_01M62.JPG
46,1,026931_02M62.JPG,/kaggle/input/morph/Dataset/Images/Train/026931_02M62.JPG
26,0,02693_01F42.JPG,/kaggle/input/morph/Dataset/Images/Train/02693_01F42.JPG
43,1,026988_0M59.JPG,/kaggle/input/morph/Dataset/Images/Train/026988_0M59.JPG
45,1,026988_1M61.JPG,/kaggle/input/morph/Dataset/Images/Train/026988_1M61.JPG
42,1,027017_0M58.JPG,/kaggle/input/morph/Dataset/Images/Train/027017_0M58.JPG
42,1,027017_1M58.JPG,/kaggle/input/morph/Dataset/Images/Train/027017_1M58.JPG
45,1,027017_2M61.JPG,/kaggle/input/morph/Dataset/Images/Train/027017_2M61.JPG
30,1,02701_08M46.JPG,/kaggle/input/morph/Dataset/Images/Train/02701_08M46.JPG
32,1,02701_09M48.JPG,/kaggle/input/morph/Dataset/Images/Train/02701_09M48.JPG
27,1,02701_2M43.JPG,/kaggle/input/morph/Dataset/Images/Train/02701_2M43.JPG
30,1,02701_5M46.JPG,/kaggle/input/morph/Dataset/Images/Train/02701_5M46.JPG
13,1,02707_01M29.JPG,/kaggle/input/morph/Dataset/Images/Train/02707_01M29.JPG
14,1,02707_02M30.JPG,/kaggle/input/morph/Dataset/Images/Train/02707_02M30.JPG
19,1,02707_1M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02707_1M35.JPG
43,1,027288_0M59.JPG,/kaggle/input/morph/Dataset/Images/Train/027288_0M59.JPG
43,1,027288_1M59.JPG,/kaggle/input/morph/Dataset/Images/Train/027288_1M59.JPG
44,1,027288_3M60.JPG,/kaggle/input/morph/Dataset/Images/Train/027288_3M60.JPG
44,1,027288_4M60.JPG,/kaggle/input/morph/Dataset/Images/Train/027288_4M60.JPG
45,1,027288_5M61.JPG,/kaggle/input/morph/Dataset/Images/Train/027288_5M61.JPG
45,1,027288_6M61.JPG,/kaggle/input/morph/Dataset/Images/Train/027288_6M61.JPG
51,1,027324_02M67.JPG,/kaggle/input/morph/Dataset/Images/Train/027324_02M67.JPG
48,1,027324_1M64.JPG,/kaggle/input/morph/Dataset/Images/Train/027324_1M64.JPG
2,1,02736_03M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02736_03M18.JPG
15,1,02744_02M31.JPG,/kaggle/input/morph/Dataset/Images/Train/02744_02M31.JPG
34,1,02748_00M50.JPG,/kaggle/input/morph/Dataset/Images/Train/02748_00M50.JPG
34,1,02748_01M50.JPG,/kaggle/input/morph/Dataset/Images/Train/02748_01M50.JPG
45,1,027529_00M61.JPG,/kaggle/input/morph/Dataset/Images/Train/027529_00M61.JPG
42,1,027740_0M58.JPG,/kaggle/input/morph/Dataset/Images/Train/027740_0M58.JPG
43,1,027740_1M59.JPG,/kaggle/input/morph/Dataset/Images/Train/027740_1M59.JPG
43,1,027740_2M59.JPG,/kaggle/input/morph/Dataset/Images/Train/027740_2M59.JPG
45,1,027761_03M61.JPG,/kaggle/input/morph/Dataset/Images/Train/027761_03M61.JPG
46,1,027761_04M62.JPG,/kaggle/input/morph/Dataset/Images/Train/027761_04M62.JPG
42,1,027761_1M58.JPG,/kaggle/input/morph/Dataset/Images/Train/027761_1M58.JPG
10,1,02778_01M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02778_01M26.JPG
21,1,02791_03M37.JPG,/kaggle/input/morph/Dataset/Images/Train/02791_03M37.JPG
30,1,02792_02M46.JPG,/kaggle/input/morph/Dataset/Images/Train/02792_02M46.JPG
42,1,027930_1M58.JPG,/kaggle/input/morph/Dataset/Images/Train/027930_1M58.JPG
26,1,02799_05M42.JPG,/kaggle/input/morph/Dataset/Images/Train/02799_05M42.JPG
10,1,02807_03M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02807_03M26.JPG
10,1,02807_04M26.JPG,/kaggle/input/morph/Dataset/Images/Train/02807_04M26.JPG
3,1,02813_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02813_02M19.JPG
47,1,028189_0M63.JPG,/kaggle/input/morph/Dataset/Images/Train/028189_0M63.JPG
47,1,028189_1M63.JPG,/kaggle/input/morph/Dataset/Images/Train/028189_1M63.JPG
48,1,028189_2M64.JPG,/kaggle/input/morph/Dataset/Images/Train/028189_2M64.JPG
49,1,028302_0M65.JPG,/kaggle/input/morph/Dataset/Images/Train/028302_0M65.JPG
49,1,028302_1M65.JPG,/kaggle/input/morph/Dataset/Images/Train/028302_1M65.JPG
49,1,028302_3M65.JPG,/kaggle/input/morph/Dataset/Images/Train/028302_3M65.JPG
51,1,028302_4M67.JPG,/kaggle/input/morph/Dataset/Images/Train/028302_4M67.JPG
19,1,02843_03M35.JPG,/kaggle/input/morph/Dataset/Images/Train/02843_03M35.JPG
44,1,028580_0M60.JPG,/kaggle/input/morph/Dataset/Images/Train/028580_0M60.JPG
44,1,028580_1M60.JPG,/kaggle/input/morph/Dataset/Images/Train/028580_1M60.JPG
26,1,02858_1M42.JPG,/kaggle/input/morph/Dataset/Images/Train/02858_1M42.JPG
27,1,02858_2M43.JPG,/kaggle/input/morph/Dataset/Images/Train/02858_2M43.JPG
21,1,02863_07M37.JPG,/kaggle/input/morph/Dataset/Images/Train/02863_07M37.JPG
17,1,02863_0M33.JPG,/kaggle/input/morph/Dataset/Images/Train/02863_0M33.JPG
18,1,02863_2M34.JPG,/kaggle/input/morph/Dataset/Images/Train/02863_2M34.JPG
42,1,028644_0M58.JPG,/kaggle/input/morph/Dataset/Images/Train/028644_0M58.JPG
45,1,028644_1M61.JPG,/kaggle/input/morph/Dataset/Images/Train/028644_1M61.JPG
13,1,02878_00M29.JPG,/kaggle/input/morph/Dataset/Images/Train/02878_00M29.JPG
13,1,02878_01M29.JPG,/kaggle/input/morph/Dataset/Images/Train/02878_01M29.JPG
13,1,02878_02M29.JPG,/kaggle/input/morph/Dataset/Images/Train/02878_02M29.JPG
13,1,02878_03M29.JPG,/kaggle/input/morph/Dataset/Images/Train/02878_03M29.JPG
25,1,02881_02M41.JPG,/kaggle/input/morph/Dataset/Images/Train/02881_02M41.JPG
2,1,02885_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02885_01M18.JPG
2,1,02885_02M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02885_02M18.JPG
3,1,02885_03M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02885_03M19.JPG
8,0,02903_00F24.JPG,/kaggle/input/morph/Dataset/Images/Train/02903_00F24.JPG
28,1,02909_0M44.JPG,/kaggle/input/morph/Dataset/Images/Train/02909_0M44.JPG
29,1,02909_1M45.JPG,/kaggle/input/morph/Dataset/Images/Train/02909_1M45.JPG
41,1,029417_2M57.JPG,/kaggle/input/morph/Dataset/Images/Train/029417_2M57.JPG
40,1,029485_0M56.JPG,/kaggle/input/morph/Dataset/Images/Train/029485_0M56.JPG
42,1,029485_1M58.JPG,/kaggle/input/morph/Dataset/Images/Train/029485_1M58.JPG
12,0,02953_03F28.JPG,/kaggle/input/morph/Dataset/Images/Train/02953_03F28.JPG
4,1,02953_04M20.JPG,/kaggle/input/morph/Dataset/Images/Train/02953_04M20.JPG
12,0,02953_05F28.JPG,/kaggle/input/morph/Dataset/Images/Train/02953_05F28.JPG
1,1,02970_02M17.JPG,/kaggle/input/morph/Dataset/Images/Train/02970_02M17.JPG
49,1,029783_01M65.JPG,/kaggle/input/morph/Dataset/Images/Train/029783_01M65.JPG
49,1,029783_02M65.JPG,/kaggle/input/morph/Dataset/Images/Train/029783_02M65.JPG
2,1,02985_01M18.JPG,/kaggle/input/morph/Dataset/Images/Train/02985_01M18.JPG
3,1,02985_02M19.JPG,/kaggle/input/morph/Dataset/Images/Train/02985_02M19.JPG
5,1,02987_01M21.JPG,/kaggle/input/morph/Dataset/Images/Train/02987_01M21.JPG
41,1,029908_0M57.JPG,/kaggle/input/morph/Dataset/Images/Train/029908_0M57.JPG
42,1,029908_1M58.JPG,/kaggle/input/morph/Dataset/Images/Train/029908_1M58.JPG
42,1,029908_2M58.JPG,/kaggle/input/morph/Dataset/Images/Train/029908_2M58.JPG
25,1,02996_0M41.JPG,/kaggle/input/morph/Dataset/Images/Train/02996_0M41.JPG
41,1,029983_0M57.JPG,/kaggle/input/morph/Dataset/Images/Train/029983_0M57.JPG
43,1,029983_1M59.JPG,/kaggle/input/morph/Dataset/Images/Train/029983_1M59.JPG
26,1,03000_04M42.JPG,/kaggle/input/morph/Dataset/Images/Train/03000_04M42.JPG
43,1,030067_02M59.JPG,/kaggle/input/morph/Dataset/Images/Train/030067_02M59.JPG
43,1,030067_03M59.JPG,/kaggle/input/morph/Dataset/Images/Train/030067_03M59.JPG
44,1,030067_04M60.JPG,/kaggle/input/morph/Dataset/Images/Train/030067_04M60.JPG
14,0,03007_01F30.JPG,/kaggle/input/morph/Dataset/Images/Train/03007_01F30.JPG
14,0,03007_02F30.JPG,/kaggle/input/morph/Dataset/Images/Train/03007_02F30.JPG
40,1,030091_0M56.JPG,/kaggle/input/morph/Dataset/Images/Train/030091_0M56.JPG
40,1,030091_1M56.JPG,/kaggle/input/morph/Dataset/Images/Train/030091_1M56.JPG
49,1,030104_1M65.JPG,/kaggle/input/morph/Dataset/Images/Train/030104_1M65.JPG
17,1,03024_1M33.JPG,/kaggle/input/morph/Dataset/Images/Train/03024_1M33.JPG
2,1,03025_04M18.JPG,/kaggle/input/morph/Dataset/Images/Train/03025_04M18.JPG
40,1,030267_1M56.JPG,/kaggle/input/morph/Dataset/Images/Train/030267_1M56.JPG
41,1,030267_2M57.JPG,/kaggle/input/morph/Dataset/Images/Train/030267_2M57.JPG